Subject,Session,Folder,File
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-585_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-586_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-587_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-588_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-589_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-58_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-590_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-591_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-592_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-593_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-594_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-595_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-596_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-597_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-598_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-599_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-59_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-5_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-600_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-601_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-602_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-603_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-604_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-605_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-606_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-607_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-608_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-609_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-60_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-610_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-611_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-612_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-613_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-614_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-615_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-616_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-617_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-618_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-619_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-61_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-620_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-621_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-622_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-623_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-624_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-625_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-626_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-627_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-628_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-629_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-62_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-630_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-631_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-632_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-633_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-634_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-635_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-636_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-637_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-638_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-639_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-63_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-640_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-641_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-642_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-643_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-644_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-645_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-646_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-647_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-648_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-649_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-64_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-650_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-651_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-652_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-653_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-654_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-655_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-656_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-657_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-658_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-659_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-65_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-660_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-661_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-662_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-663_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-664_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-665_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-666_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-66_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-67_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-68_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-69_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-6_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-70_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-71_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-72_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-73_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-74_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-75_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-76_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-77_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-78_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-79_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-7_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-80_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-81_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-82_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-83_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-84_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-85_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-86_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-87_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-88_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-89_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-8_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-90_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-91_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-92_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-93_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-94_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-95_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-96_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-97_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-98_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-99_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-9_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-100_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-101_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-102_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-103_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-104_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-105_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-106_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-107_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-108_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-109_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-10_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-110_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-111_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-112_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-113_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-114_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-115_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-116_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-117_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-118_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-119_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-11_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-120_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-121_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-122_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-123_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-124_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-125_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-126_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-127_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-128_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-129_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-12_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-130_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-131_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-132_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-133_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-134_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-135_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-136_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-137_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-138_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-139_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-13_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-140_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-141_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-142_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-143_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-144_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-145_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-146_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-147_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-148_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-149_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-14_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-150_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-151_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-152_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-153_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-154_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-155_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-156_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-157_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-158_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-159_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-15_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-160_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-161_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-162_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-163_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-164_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-165_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-166_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-167_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-168_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-169_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-16_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-170_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-171_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-172_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-173_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-174_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-175_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-176_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-177_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-178_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-179_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-17_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-180_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-181_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-182_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-183_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-184_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-185_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-186_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-187_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-188_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-189_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-18_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-190_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-191_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-192_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-193_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-194_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-PA_run-195_bold
